experiment_id,Ax,Ay,Az
1269,0.28220034,0.28286612,1.3934855
1270,0.28217557,0.28297967,1.6722468
1271,0.28217557,0.28301683,1.9510823
1272,0.28174722,0.56301254,-1.9509237
1273,0.2817214,0.5629372,-1.6718858
1274,0.2817854,0.5627483,-1.3924186
1275,0.28173482,0.5628866,-1.1137472
1276,0.28183496,0.5627607,-0.83493537
1277,0.28202486,0.56282365,-0.55608636
1278,0.28186077,0.56277305,-0.27722606
1279,0.28184837,0.5629124,0.0013463049
1280,0.28210023,0.5627483,0.2790981
1281,0.28203726,0.5627349,0.5574939
1282,0.28184733,0.5629248,0.83591354
1283,0.28208783,0.56298774,1.1144725
1284,0.28222615,0.56302494,1.3933473
1285,0.28184837,0.56301254,1.6721085
1286,0.28191134,0.5633408,1.9510823
1287,0.28172246,0.8434366,-1.9510497
1288,0.2815707,0.84314656,-1.6718487
1289,0.28168425,0.8432983,-1.3929099
1290,0.28169665,0.84318477,-1.1138855
1291,0.28173482,0.8431724,-0.83507365
1292,0.2817596,0.84313416,-0.55614936
1293,0.2817978,0.84331065,-0.2775027
1294,0.28172246,0.8432106,0.0010934232
1295,0.28187314,0.84332305,0.27882043
1296,0.281772,0.84316,0.55736804
1297,0.28170902,0.84333646,0.83588874
1298,0.28198668,0.8432859,1.11436
1299,0.28189895,0.8434366,1.3932843
1300,0.28189895,0.84349954,1.6721591
1301,0.28191134,0.84357595,1.9507799
1302,0.2814448,1.1236594,-1.6720119
1303,0.28164607,1.1235964,-1.3931246
1304,0.2815707,1.1237223,-1.114125
1305,0.2815831,1.1238359,-0.8352378
1306,0.28162128,1.123647,-0.55636406
1307,0.28173482,1.123647,-0.27752745
1308,0.28172246,1.1236976,0.0010056888
1309,0.28174722,1.123773,0.27893397
1310,0.28170902,1.1239113,0.55710274
1311,0.2816089,1.1239494,0.8358382
1312,0.28164607,1.124126,1.1144353
1313,0.28183496,1.1242013,1.3932214
1314,0.2817854,1.1241384,1.6722468
1315,0.28152013,1.4046006,-1.672566
1316,0.28135705,1.4045253,-1.3932247
1317,0.28138182,1.4044241,-1.1141373
1318,0.28167188,1.4045624,-0.8354391
1319,0.28168425,1.4045758,-0.55632585
1320,0.2815831,1.4045624,-0.27767918
1321,0.28162128,1.4045377,0.00079099747
1322,0.28146955,1.4045253,0.27885863
1323,0.2817978,1.4046636,0.5572669
1324,0.28167188,1.4045377,0.83572465
1325,0.2817854,1.4046006,1.1143724
1326,0.2815707,1.4046884,1.3932338
1327,0.28196192,1.4047017,1.6719701
1328,0.2812559,1.6852373,-1.3935777
1329,0.28133124,1.6854901,-1.1143768
1330,0.28138182,1.685263,-0.8356537
1331,0.2814066,1.685162,-0.5565777
1332,0.28168425,1.6852125,-0.27779272
1333,0.2815831,1.6853002,0.0007538393
1334,0.2815707,1.6852001,0.27874509
1335,0.28170902,1.6852754,0.557015
1336,0.28152013,1.6854385,0.83552337
1337,0.28162128,1.6855903,1.1143218
1338,0.28169665,1.6855531,1.3931966
1339,0.2814066,1.9659772,-0.83575386
1340,0.2814066,1.966002,-0.5566912
1341,0.2815831,1.9660392,-0.27804455
1342,0.28146955,1.9660773,0.0005897243
1343,0.28152013,1.9661031,0.27872032
1344,0.2814572,1.9662291,0.55709034
1345,0.28136945,1.9661784,0.8353469
1346,0.56146634,-1.969948,-0.83663636
1347,0.5614405,-1.9699986,-0.5572589
1348,0.5615417,-1.9701256,-0.27842233
1349,0.5616294,-1.9699739,0.00012318346
1350,0.5614529,-1.9698355,0.27829197
1351,0.561617,-1.9700998,0.5567002
1352,0.5616418,-1.9701122,0.83523333
1353,0.5617553,-1.6883783,-1.1157507
1354,0.56166756,-1.688467,-0.8362958
1355,0.5616046,-1.6885166,-0.5569565
1356,0.56151587,-1.6883277,-0.27806935
1357,0.5616418,-1.6884165,0.00041322323
1358,0.5617935,-1.6883287,0.2785438
1359,0.56171817,-1.6882782,0.5567879
1360,0.5618441,-1.6883535,0.8353974
1361,0.56173056,-1.6883154,1.1140823
1362,0.56167996,-1.4066939,-1.3942332
1363,0.56173056,-1.4067198,-1.1147546
1364,0.56167996,-1.4068198,-0.83575386
1365,0.56174296,-1.4067951,-0.5568553
1366,0.5615912,-1.406442,-0.2779568
1367,0.56191945,-1.4067817,0.0005773383
1368,0.5618441,-1.4065175,0.27849323
1369,0.56204534,-1.4065422,0.5568767
1370,0.56170475,-1.406631,0.83528394
1371,0.56193185,-1.4064039,1.1140451
1372,0.56174296,-1.4063667,1.3928312
1373,0.5614787,-1.1252501,-1.6727426
1374,0.56189466,-1.1250612,-1.3933641
1375,0.5618059,-1.1251613,-1.1144656
1376,0.56191945,-1.1250354,-0.83552784
1377,0.5618441,-1.1249982,-0.55652815
1378,0.56186885,-1.1251613,-0.2778175
1379,0.56188124,-1.1249601,0.00087976403
1380,0.5621331,-1.1251118,0.27860677
1381,0.56193185,-1.1247959,0.55693966
1382,0.5620206,-1.1249973,0.835384
1383,0.56204534,-1.1248971,1.1142341
1384,0.5620082,-1.1248723,1.3927176
1385,0.56197,-1.1248218,1.6716554
1386,0.5618059,-0.8434522,-1.9515533
1387,0.5619948,-0.8433769,-1.6721511
1388,0.56186885,-0.84350276,-1.3930368
1389,0.562033,-0.8433893,-1.1142633
1390,0.5620206,-0.843414,-0.8351748
1391,0.562033,-0.84348935,-0.5565911
1392,0.56213415,-0.8432881,-0.27785566
1393,0.56209594,-0.8434274,0.00084157375
1394,0.5620072,-0.84330046,0.27882147
1395,0.56208354,-0.8433769,0.55712855
1396,0.5621837,-0.8432881,0.8354346
1397,0.56232303,-0.8433139,1.1143094
1398,0.56210834,-0.8431622,1.3931583
1399,0.5621837,-0.8431746,1.671932
1400,0.5621465,-0.8431622,1.9507046
1401,0.5620082,-0.56170595,-1.9510373
1402,0.5619824,-0.56166774,-1.6720624
1403,0.5621465,-0.56158,-1.392973
1404,0.5622342,-0.56169254,-1.1141373
1405,0.5620196,-0.56164294,-0.835213
1406,0.56208354,-0.56165534,-0.55648994
1407,0.56205773,-0.5615542,-0.27755326
1408,0.56209594,-0.56152946,0.0009303404
1409,0.5623354,-0.5615924,0.27893397
1410,0.5622972,-0.56130236,0.55710274
1411,0.5622095,-0.56152946,0.8355863
1412,0.5622219,-0.5614035,1.1142082
1413,0.56232303,-0.56150365,1.3931707
1414,0.5622724,-0.5614035,1.6717937
1415,0.5623354,-0.56125176,1.9508306
1416,0.5621971,-0.2800856,-1.9509867
1417,0.5617811,-0.27979553,-1.671987
1418,0.5621465,-0.27960664,-1.3929605
1419,0.5621589,-0.2796438,-1.1140496
1420,0.5622724,-0.2796696,-0.83530074
1421,0.5619824,-0.2796696,-0.55628866
1422,0.5621971,-0.27974495,-0.2772756
1423,0.5622724,-0.27963144,0.00082918775
1424,0.5622342,-0.27948073,0.27885863
1425,0.5623984,-0.27956846,0.55710274
1426,0.5623096,-0.27958086,0.8356617
1427,0.5623096,-0.27956846,1.1142206
1428,0.56232303,-0.2794673,1.3931212
1429,0.56234777,-0.27955607,1.6717937
1430,0.5624489,-0.27941775,1.9508429
1431,0.56234777,0.0022541962,-1.9508731
1432,0.5621589,0.00224181,-1.6717476
1433,0.56212074,0.0022294242,-1.3927716
1434,0.5623096,0.0023171585,-1.1136079
1435,0.5621837,0.0022923865,-0.83515006
1436,0.56234777,0.0024059252,-0.5559605
1437,0.5624861,0.0024688875,-0.2774139
1438,0.5624231,0.0026071984,0.0011439995
1439,0.56252426,0.002556622,0.2788834
1440,0.56237257,0.002544236,0.55734223
1441,0.5622466,0.0026701607,0.83556056
1442,0.5624489,0.002708351,1.1144229
1443,0.56234777,0.0026959649,1.3931966
1444,0.56258726,0.002708351,1.6718442
1445,0.5624613,0.002733123,1.9508935
1446,0.5619442,0.282702,-1.9510114
1447,0.56213415,0.28250074,-1.6719488
1448,0.56205773,0.28227365,-1.3928345
1449,0.5622219,0.28245017,-1.1138979
1450,0.5623984,0.2823872,-0.83513665
1451,0.5624489,0.28224888,-0.5563888
1452,0.5623736,0.28241196,-0.27752745
1453,0.5624489,0.28243777,0.0008921501
1454,0.5624737,0.2825255,0.27880806
1455,0.56236017,0.28236243,0.5571657
1456,0.5624366,0.28247494,0.83567405
1457,0.5624995,0.2825637,1.1144725
1458,0.5622342,0.28246254,1.3932471
1459,0.562612,0.28261426,1.6720208
1460,0.562386,0.28280315,1.9508306
1461,0.5620072,0.5627483,-1.9512768
1462,0.5621589,0.56262237,-1.6720376
1463,0.56191945,0.56261,-1.3930616
1464,0.5622219,0.562547,-1.1141373
1465,0.5621589,0.5625212,-0.8354019
1466,0.5621837,0.5624583,-0.55635166
1467,0.5622219,0.5624459,-0.2778051
1468,0.56210834,0.5625594,0.0010562651
1469,0.5622848,0.56265956,0.27878326
1470,0.56236017,0.5626853,0.5572297
1471,0.5621713,0.56282365,0.83556056
1472,0.5621971,0.5626853,1.1144477
1473,0.56232303,0.56284845,1.3931966
1474,0.56234777,0.5629754,1.6718309
1475,0.5622466,0.56286186,1.9508306
1476,0.5619576,0.8432353,-1.9513139
1477,0.56174296,0.8430588,-1.6722895
1478,0.56209594,0.8429959,-1.3930999
1479,0.5619824,0.8430464,-1.1142766
1480,0.56205773,0.8429577,-0.8354391
1481,0.56191945,0.8430083,-0.55650234
1482,0.5622219,0.8430588,-0.27774215
1483,0.5621713,0.843034,0.00076622533
1484,0.5622095,0.843034,0.2788968
1485,0.56197,0.84316,0.557078
1486,0.5621465,0.8432601,0.835157
1487,0.5621589,0.8432106,1.1141577
1488,0.5621971,0.8432983,1.3928683
1489,0.5621713,0.8432477,1.6718185
1490,0.5622219,0.8432735,1.9508182
1491,0.5619824,1.1237854,-1.6725413
1492,0.5617687,1.1235592,-1.3931246
1493,0.56185645,1.1237977,-1.1142766
1494,0.56191945,1.1237606,-0.8354267
1495,0.5619442,1.1235592,-0.5565777
1496,0.5620072,1.1235076,-0.27786806
1497,0.5619948,1.1235583,0.00046379954
1498,0.5619948,1.1236594,0.27851802
1499,0.56197,1.123773,0.5568633
1500,0.56190705,1.1240001,0.8353717
1501,0.5620206,1.1237482,1.1141081
1502,0.5621713,1.1238865,1.392856
1503,0.56213415,1.1238483,1.6716801
1504,0.5617935,1.404261,-1.3938048
1505,0.56171715,1.4044117,-1.1146039
1506,0.5618441,1.4043993,-0.8355908
1507,0.56173056,1.4042734,-0.55670464
1508,0.5620072,1.4043993,-0.27790624
1509,0.5619442,1.4041464,0.00056392007
1510,0.562033,1.4042476,0.27843028
1511,0.56197,1.4043993,0.5568891
1512,0.5618183,1.4046006,0.8354222
1513,0.56170475,1.4045624,1.1139811
1514,0.56188124,1.4044622,1.3928436
1515,0.5616552,1.6851114,-1.1149817
1516,0.5616552,1.6850361,-0.8360945
1517,0.56173056,1.6848977,-0.5569565
1518,0.5617687,1.6851496,-0.2781457
1519,0.56170577,1.68491,0.0004514135
1520,0.5619824,1.685099,0.27814025
1521,0.56169236,1.6849978,0.55671257
1522,0.56193185,1.6851496,0.83532107
1523,0.56185645,1.6853137,1.1139822
1524,0.56146526,1.9657243,-0.83633393
1525,0.5614405,1.9659761,-0.55719596
1526,0.56167996,1.966002,-0.27832118
1527,0.5616294,1.9657501,0.00017375979
1528,0.56186885,1.9658006,0.27814025
1529,0.56173056,1.9659896,0.5566248
1530,0.5617811,1.9660525,0.8351704
1531,0.8417882,-1.9702888,-0.55761087
1532,0.8417376,-1.9703145,-0.27873716
1533,0.8418883,-1.9702888,0.00026252642
1534,0.84181297,-1.97049,0.27793896
1535,0.8420772,-1.970138,0.5565867
1536,0.84196365,-1.6887695,-1.1161914
1537,0.8418006,-1.6887054,-0.8367499
1538,0.84201425,-1.688656,-0.5576615
1539,0.8419141,-1.6887313,-0.27858645
1540,0.84198946,-1.6885301,0.00021195007
1541,0.842103,-1.6884413,0.27817842
1542,0.8420772,-1.688529,0.55651027
1543,0.8420896,-1.6884918,0.8350816
1544,0.84216595,-1.6884794,1.1137294
1545,0.842103,-1.4070976,-1.394485
1546,0.84221655,-1.4070212,-1.1150446
1547,0.84241784,-1.4069716,-0.83615744
1548,0.84217834,-1.406921,-0.5570948
1549,0.8422537,-1.4070088,-0.27811992
1550,0.84214014,-1.406921,0.0002872985
1551,0.84221655,-1.4069582,0.278229
1552,0.84220314,-1.406921,0.5565743
1553,0.8422661,-1.4067951,0.8349681
1554,0.8421278,-1.4068581,1.1139182
1555,0.84239304,-1.4066939,1.3925536
1556,0.84219074,-1.125502,-1.6733598
1557,0.84219074,-1.1253513,-1.3939184
1558,0.84220314,-1.1255907,-1.1148682
1559,0.84205246,-1.1254513,-0.8357291
1560,0.84224135,-1.1253006,-0.5568801
1561,0.84240544,-1.1253378,-0.2779558
1562,0.84214014,-1.1254896,0.0006403006
1563,0.8422919,-1.125502,0.2782032
1564,0.8423425,-1.1253254,0.5565485
1565,0.8425056,-1.125376,0.83505684
1566,0.84263253,-1.1251242,1.113717
1567,0.842456,-1.1252749,1.3926289
1568,0.8425819,-1.125313,1.6716048
1569,0.8425066,-0.8436793,-1.6726673
1570,0.84216595,-0.84371644,-1.3936036
1571,0.8422537,-0.8436669,-1.1145791
1572,0.842456,-0.8436287,-0.8356156
1573,0.8423167,-0.84371644,-0.5566912
1574,0.842456,-0.8436287,-0.27818286
1575,0.84241784,-0.8436793,0.00047618558
1576,0.842456,-0.84351516,0.27839208
1577,0.8424426,-0.843477,0.5567002
1578,0.84235483,-0.8434522,0.8351074
1579,0.84243023,-0.84360397,1.1138552
1580,0.8426191,-0.84353995,1.3927176
1581,0.84236723,-0.84350276,1.6715037
1582,0.84241784,-0.5619702,-1.9517175
1583,0.8422537,-0.5620837,-1.67234
1584,0.84243023,-0.5617937,-1.3932877
1585,0.84240544,-0.56199497,-1.1142509
1586,0.8423301,-0.5617307,-0.8356156
1587,0.8424932,-0.5619578,-0.5565911
1588,0.8424932,-0.5620331,-0.27791864
1589,0.8426191,-0.5618566,0.0007786114
1590,0.84263253,-0.56170595,0.2787327
1591,0.8425437,-0.56170595,0.55691385
1592,0.84239304,-0.5617937,0.83523333
1593,0.8425943,-0.56171834,1.1138047
1594,0.84266967,-0.5615666,1.3928064
1595,0.84265727,-0.5618184,1.6718061
1596,0.84284616,-0.5617689,1.9505281
1597,0.84268206,-0.2803116,-1.9512261
1598,0.8425314,-0.28011036,-1.6721759
1599,0.84263146,-0.28001022,-1.392973
1600,0.8425685,-0.28009796,-1.1142385
1601,0.8425437,-0.2799844,-0.8353637
1602,0.8425314,-0.27994624,-0.55631346
1603,0.8424426,-0.27988327,-0.2775027
1604,0.8426191,-0.2800092,0.0005897243
1605,0.8427326,-0.27995965,0.27884623
1606,0.84272027,-0.2795437,0.5568767
1607,0.8426449,-0.27993384,0.8354346
1608,0.8427079,-0.27970678,1.1139563
1609,0.84287196,-0.27993384,1.3929447
1610,0.84290916,-0.27970782,1.6719196
1611,0.8427079,-0.27979553,1.950654
1612,0.8426191,0.0017628833,-1.9510238
1613,0.8427461,0.0017886875,-1.6719241
1614,0.8425685,0.002028151,-1.3928088
1615,0.8425943,0.0020147327,-1.113999
1616,0.8425819,0.0022294242,-0.83513665
1617,0.842745,0.0023171585,-0.55651474
1618,0.842745,0.0023305768,-0.2776544
1619,0.8427956,0.0022541962,0.0008168017
1620,0.84265727,0.0022294242,0.2787327
1621,0.8429215,0.0025060456,0.5570398
1622,0.8427708,0.002393539,0.8353717
1623,0.84287095,0.0024430833,1.1141701
1624,0.84284616,0.0024183113,1.3928683
1625,0.8429473,0.0024059252,1.6717184
1626,0.84285855,0.0024430833,1.9507923
1627,0.8424932,0.2825255,-1.9512004
1628,0.8424932,0.28242436,-1.6721883
1629,0.84268206,0.28228605,-1.3930999
1630,0.8425943,0.28223547,-1.1142385
1631,0.84272027,0.28214774,-0.83527595
1632,0.8426191,0.28229842,-0.55647755
1633,0.8425685,0.28210953,-0.2777669
1634,0.8426067,0.28228605,0.0006403006
1635,0.8426067,0.2821601,0.27861917
1636,0.84285855,0.28241196,0.557078
1637,0.84283376,0.28257608,0.8353469
1638,0.8427079,0.28246254,1.1140575
1639,0.84287196,0.28241196,1.3927805
1640,0.84283376,0.28248835,1.6716172
1641,0.84287196,0.28245017,1.9506798
1642,0.8422537,0.5627101,-1.9514399
1643,0.84241784,0.56230754,-1.6724402
1644,0.842456,0.5623571,-1.3933383
1645,0.84219074,0.56234473,-1.1141002
1646,0.8424932,0.5622446,-0.8356403
1647,0.84269446,0.5622941,-0.55670464
1648,0.8424932,0.5624077,-0.27791864
1649,0.84266967,0.56231993,0.00065268663
1650,0.8425314,0.56233233,0.2785438
1651,0.842519,0.5625336,0.5568261
1652,0.8426449,0.56259656,0.835384
1653,0.84235483,0.56263477,1.1139563
1654,0.84283376,0.5625594,1.3928694
1655,0.8426191,0.5625718,1.6717308
1656,0.8425943,0.56259656,1.9506292
1657,0.8422919,0.84285754,-1.6725155
1658,0.84220314,0.842807,-1.3936036
1659,0.8425066,0.84288234,-1.1146163
1660,0.8423167,0.8429959,-0.8356661
1661,0.842392,0.84266865,-0.55666643
1662,0.8425561,0.8427564,-0.2778051
1663,0.842456,0.84266865,0.00041322323
1664,0.842456,0.84283173,0.2783549
1665,0.8423796,0.843034,0.5568385
1666,0.84243023,0.8429329,0.8351446
1667,0.8425561,0.8429711,1.1139687
1668,0.8425056,0.84312177,1.3926041
1669,0.842745,0.8430712,1.6717308
1670,0.8420772,1.1234323,-1.673108
1671,0.84216595,1.1234323,-1.3939432
1672,0.84216595,1.1234581,-1.1146668
1673,0.842456,1.1235459,-0.8358932
1674,0.84221655,1.1233828,-0.55678
1675,0.8420896,1.1234076,-0.27805695
1676,0.8424808,1.1234457,0.0005267619
1677,0.8422795,1.1233828,0.27844265
1678,0.842392,1.1234581,0.5567508
1679,0.8424932,1.123483,0.835384
1680,0.8423425,1.1237223,1.113818
1681,0.842329,1.1234581,1.3927424
1682,0.8424932,1.1234963,1.6716048
1683,0.84221655,1.4043611,-1.3938936
1684,0.8419007,1.4041092,-1.1148939
1685,0.84217834,1.4042734,-0.83581686
1686,0.84224135,1.4042228,-0.55703187
1687,0.84221655,1.4041722,-0.27824584
1688,0.84219074,1.403908,0.00036264688
1689,0.8422537,1.4044622,0.27830434
1690,0.8423167,1.4042734,0.5565743
1691,0.8422661,1.4043487,0.8349815
1692,0.8423043,1.4045129,1.1137294
1693,0.8422537,1.4045377,1.3927052
1694,0.84204006,1.6849473,-1.1152335
1695,0.84220314,1.6850361,-0.83615744
1696,0.8421154,1.6850237,-0.5573095
1697,0.84220314,1.6848595,-0.27840996
1698,0.84217834,1.684809,0.00041322323
1699,0.8422661,1.6849854,0.2780401
1700,0.84221655,1.6849483,0.5566372
1701,0.8423425,1.6850102,0.83482975
1702,0.8424426,1.6851238,1.1138057
1703,0.84198946,1.9655737,-0.55762434
1704,0.8420896,1.9657243,-0.27856064
1705,0.84215254,1.965649,3.544901e-05
1706,0.84204006,1.9656748,0.27806488
1707,0.8422795,1.9659896,0.55627185
1708,1.1224135,-1.6889201,-0.83726704
1709,1.1224641,-1.6889832,-0.5579763
1710,1.1224518,-1.6887313,-0.27885067
1711,1.1225271,-1.6888572,-0.00017924234
1712,1.1224889,-1.6888955,0.27776247
1713,1.1227036,-1.6887437,0.55629665
1714,1.122653,-1.6887561,0.8349309
1715,1.1226912,-1.407273,-1.116115
1716,1.1227418,-1.4071853,-0.8367499
1717,1.1227294,-1.4070717,-0.55735904
1718,1.1227665,-1.40711,-0.27846053
1719,1.1227283,-1.4070088,7.36393e-05
1720,1.1225777,-1.4071729,0.27811545
1721,1.1227789,-1.4070593,0.5564979
1722,1.1225777,-1.4070212,0.8347162
1723,1.1228542,-1.4070976,1.1136292
1724,1.1227913,-1.1256279,-1.3946997
1725,1.1226912,-1.1255401,-1.1152593
1726,1.1228037,-1.1256155,-0.8362586
1727,1.1227789,-1.1254389,-0.5572455
1728,1.1228296,-1.1253636,-0.2783346
1729,1.1229306,-1.1255525,9.841138e-05
1730,1.1227283,-1.1254637,0.27830434
1731,1.1228677,-1.1254389,0.5566114
1732,1.1227541,-1.1253636,0.83505684
1733,1.1229554,-1.1254143,1.1137294
1734,1.1230308,-1.1255277,1.3925164
1735,1.1228801,-0.84383,-1.6734228
1736,1.1228553,-0.84389293,-1.3938048
1737,1.1228418,-0.84370404,-1.1147804
1738,1.1228677,-0.8438424,-0.8358303
1739,1.1230308,-0.8437794,-0.55694413
1740,1.1227418,-0.84393114,-0.2781705
1741,1.1229182,-0.8436793,0.00018614583
1742,1.1229678,-0.84369165,0.27816603
1743,1.1229802,-0.8438052,0.5566248
1744,1.1229678,-0.84370404,0.8349433
1745,1.1230813,-0.84375465,1.1138057
1746,1.1230937,-0.84375465,1.3926289
1747,1.1230565,-0.8436287,1.6713271
1748,1.1228418,-0.56229734,-1.6730078
1749,1.1228925,-0.56229734,-1.3935406
1750,1.1228666,-0.56212085,-1.1145028
1751,1.1229678,-0.56218386,-0.8355526
1752,1.1229182,-0.5620713,-0.5568182
1753,1.1231949,-0.56193197,-0.27825823
1754,1.1228925,-0.5619578,0.00065268663
1755,1.1230937,-0.5620207,0.2783415
1756,1.1233084,-0.5620331,0.556599
1757,1.1231567,-0.56190723,0.8351074
1758,1.1231196,-0.5618442,1.1136416
1759,1.1232207,-0.5618442,1.3928188
1760,1.1233962,-0.5617813,1.6714283
1761,1.1230689,-0.2803622,-1.6726797
1762,1.1230937,-0.28024867,-1.3935024
1763,1.1232207,-0.2803746,-1.1144656
1764,1.1230937,-0.28007215,-0.83551544
1765,1.1231319,-0.28011036,-0.55678
1766,1.1231443,-0.28009796,-0.27805695
1767,1.1230937,-0.2803746,0.00046379954
1768,1.1232196,-0.280035,0.27834255
1769,1.1232703,-0.27982032,0.556662
1770,1.1232579,-0.27975735,0.83528394
1771,1.1231949,-0.28013617,1.1138552
1772,1.1234715,-0.2798967,1.39273
1773,1.1232196,-0.2800474,1.6715666
1774,1.123359,0.0014098812,-1.672566
1775,1.1230937,0.0016751488,-1.393263
1776,1.1233208,0.0021158855,-1.114188
1777,1.1233208,0.0019146123,-0.835502
1778,1.1232579,0.0019775745,-0.5566035
1779,1.1232455,0.002040537,-0.2778175
1780,1.1231949,0.0020147327,0.00061449636
1781,1.123296,0.0023171585,0.2785438
1782,1.1233714,0.0021788478,0.5568385
1783,1.1233084,0.0021282714,0.8352581
1784,1.1233332,0.0021282714,1.1139182
1785,1.1233838,0.0023047726,1.3929952
1786,1.1233962,0.0022676145,1.6716925
1787,1.1231949,0.2823872,-1.6728313
1788,1.1230689,0.2821983,-1.3935024
1789,1.1231443,0.28199703,-1.114289
1790,1.1231701,0.2821725,-0.835628
1791,1.123296,0.28175756,-0.5566407
1792,1.1232196,0.28209716,-0.2780198
1793,1.1232331,0.2820218,0.0006784909
1794,1.1232331,0.28206,0.27843028
1795,1.1232196,0.28192064,0.5567879
1796,1.1233332,0.28223547,0.8351446
1797,1.1234343,0.28226128,1.1140318
1798,1.1233714,0.28224888,1.3926547
1799,1.1234343,0.2820724,1.6716172
1800,1.1229936,0.5624707,-1.6727302
1801,1.123006,0.56231993,-1.3936417
1802,1.1231319,0.5623571,-1.1146916
1803,1.1231072,0.5622312,-0.8357291
1804,1.1229554,0.5622188,-0.55717015
1805,1.1230443,0.5620929,-0.2781963
1806,1.1231825,0.56216824,0.00027491245
1807,1.123296,0.56210524,0.2782166
1808,1.1231072,0.5622941,0.5565619
1809,1.1229678,0.5622818,0.8349815
1810,1.1232331,0.5622694,1.1138057
1811,1.1233084,0.5623571,1.3924534
1812,1.1233332,0.5624583,1.6714789
1813,1.1229812,0.8427946,-1.6731461
1814,1.122943,0.84270585,-1.3939049
1815,1.1230565,0.84269345,-1.1148186
1816,1.1228925,0.84269345,-0.8360697
1817,1.1230689,0.84268105,-0.55703187
1818,1.1229936,0.8427812,-0.27811992
1819,1.1231319,0.8424034,0.00031207057
1820,1.1229936,0.84265524,0.27814025
1821,1.1231196,0.84271926,0.55644834
1822,1.1230308,0.84292054,0.8352199
1823,1.1230308,0.842807,1.1137418
1824,1.1231701,0.8429329,1.3926423
1825,1.1231072,0.84286994,1.6712642
1826,1.1229306,1.1232187,-1.3939432
1827,1.1229812,1.1232558,-1.1148186
1828,1.1227541,1.1234457,-0.8360439
1829,1.1227541,1.1231681,-0.5571072
1830,1.1229554,1.1231939,-0.27853587
1831,1.1228801,1.1233569,0.00013660167
1832,1.1228542,1.1233199,0.27800193
1833,1.1228677,1.1232187,0.55647314
1834,1.1229678,1.1235335,0.8349433
1835,1.1229049,1.1235459,1.1138563
1836,1.1231443,1.1235335,1.3924916
1837,1.1227913,1.4038575,-1.11541
1838,1.1227036,1.4039204,-0.8362586
1839,1.1227665,1.4040205,-0.5573343
1840,1.1227789,1.4039958,-0.27846053
1841,1.1227541,1.4040463,0.00013660167
1842,1.1229812,1.4041216,0.27812785
1843,1.1228677,1.4042599,0.55627185
1844,1.1228542,1.4041599,0.83488035
1845,1.1229802,1.4041092,1.1135156
1846,1.1225653,1.6847966,-0.83682525
1847,1.1227789,1.6846076,-0.5575479
1848,1.1227789,1.6847583,-0.27877533
1849,1.122716,1.684809,-2.7513357e-05
1850,1.122716,1.6849854,0.27782542
1851,1.1228048,1.685099,0.55625945
1852,1.123006,1.6850483,0.8347792
1853,1.4030265,-1.6890585,-0.27895185
1854,1.4031029,-1.6889584,-0.00030516708
1855,1.4031658,-1.6888448,0.27771187
1856,1.4032288,-1.4073865,-0.8376572
1857,1.4033165,-1.40721,-0.55825394
1858,1.403203,-1.4071976,-0.27895185
1859,1.4034549,-1.4074371,-0.00030516708
1860,1.4033424,-1.4074754,0.27772427
1861,1.4033548,-1.4071853,0.5561201
1862,1.4033289,-1.4071347,0.83484215
1863,1.4033794,-1.125666,-1.1159271
1864,1.4034042,-1.1257796,-0.83661056
1865,1.4033672,-1.1257032,-0.5576367
1866,1.403266,-1.1256031,-0.2786618
1867,1.4034301,-1.1257538,-2.7412775e-06
1868,1.4035312,-1.1256279,0.27781305
1869,1.4034053,-1.1257672,0.5561955
1870,1.4035436,-1.1257291,0.83466566
1871,1.4034053,-1.1253636,1.1137046
1872,1.4032918,-0.8442212,-1.3946244
1873,1.4035436,-0.8441076,-1.1152965
1874,1.4034425,-0.84398174,-0.8364723
1875,1.4035436,-0.84415823,-0.5570195
1876,1.4035188,-0.84379286,-0.27835938
1877,1.4033794,-0.8440323,-1.5127317e-05
1878,1.4035436,-0.844246,0.2780401
1879,1.4034549,-0.8440694,0.5563854
1880,1.4035312,-0.8440447,0.8347668
1881,1.4037696,-0.8439683,1.1136292
1882,1.4038203,-0.84375465,1.3923398
1883,1.4036819,-0.5624491,-1.3944345
1884,1.4034806,-0.56229734,-1.114994
1885,1.4037955,-0.56238616,-0.8361069
1886,1.4035819,-0.5624109,-0.55718255
1887,1.4034549,-0.5622344,-0.27832118
1888,1.4035941,-0.5620713,0.0002872985
1889,1.4037831,-0.5619454,0.2782156
1890,1.4037449,-0.56219727,0.55643594
1891,1.4036572,-0.56213427,0.8349309
1892,1.4036819,-0.5620331,1.1136922
1893,1.4038336,-0.5619826,1.3925288
1894,1.4036696,-0.28081635,-1.6733721
1895,1.4036819,-0.28047574,-1.3939441
1896,1.4037201,-0.28047574,-1.1147298
1897,1.4037707,-0.28047574,-0.83593035
1898,1.4035054,-0.2803746,-0.5570195
1899,1.4037201,-0.28027448,-0.27822107
1900,1.4035941,-0.28023627,7.36393e-05
1901,1.4036313,-0.28047574,0.27808964
1902,1.4036819,-0.28009796,0.5566744
1903,1.4038079,-0.28026208,0.8349804
1904,1.4037955,-0.28016093,1.113654
1905,1.403909,-0.2802115,1.3924028
1906,1.4039596,-0.27997205,1.6713778
1907,1.4036696,0.0014356854,-1.6727931
