experiment_id,Ax,Ay,Az
1905,1.4043399,-0.2796896,1.3929387
1906,1.4038135,-0.27976543,1.6715276
1907,1.4036639,0.0018228278,-1.6729703
1908,1.4036393,0.002248977,-1.3932567
1909,1.4039384,0.0021240006,-1.1145695
1910,1.4039139,0.002248977,-0.8354808
1911,1.4039139,0.0022735626,-0.55659497
1912,1.4038646,0.002824688,-0.27843228
1913,1.4037888,0.0026484916,0.00050279265
1914,1.4038646,0.002548101,0.27848926
1915,1.4037397,0.0018740477,0.55652696
1916,1.4040142,0.0023473192,0.83541286
1917,1.4042888,0.0027734681,1.1142025
1918,1.4038646,0.0025235154,1.3928876
1919,1.4039384,0.0022243916,1.6714272
1920,1.403965,0.28285995,-1.6730707
1921,1.4036884,0.28266123,-1.3935066
1922,1.4037642,0.28243586,-1.1146188
1923,1.4035143,0.28238463,-0.83588034
1924,1.403965,0.28196055,-0.55651915
1925,1.4041392,0.28256083,-0.27843228
1926,1.403713,0.28256083,0.00037781624
1927,1.4038646,0.2822105,0.27841347
1928,1.4038401,0.2822351,0.5568507
1929,1.4041637,0.28275958,0.83478796
1930,1.4041884,0.28246045,1.1143274
1931,1.4042395,0.28233546,1.392738
1932,1.4042395,0.28236005,1.6715767
1933,1.4034631,0.56274563,-1.3937566
1934,1.4038892,0.56222117,-1.1145941
1935,1.4036146,0.56264734,-0.83588034
1936,1.4037888,0.5623707,-0.5568695
1937,1.4037642,0.56264526,-0.27800816
1938,1.4040142,0.562047,0.00050279265
1939,1.4041146,0.5627723,0.2783397
1940,1.4039384,0.56252027,0.5563774
1941,1.4038401,0.5623707,0.83536166
1942,1.4041884,0.5625469,1.1138521
1943,1.4039897,0.56264526,1.3931129
1944,1.4029386,0.842658,-1.3941828
1945,1.4038135,0.8426088,-1.114969
1946,1.4035143,0.84240806,-0.83608115
1947,1.4037888,0.84190816,-0.5567445
1948,1.4037888,0.8422585,-0.27808192
1949,1.4037642,0.8428096,0.00027947413
1950,1.4036146,0.8423343,0.27821472
1951,1.4039384,0.84300834,0.55657613
1952,1.403963,0.84258425,0.83483714
1953,1.4037888,0.8428342,1.1135509
1954,1.404215,0.8428588,1.3926396
1955,1.4035901,1.1232464,-1.1149937
1956,1.403539,1.1230457,-0.83608115
1957,1.4040142,1.1230702,-0.55689406
1958,1.403039,1.1226708,-0.2782069
1959,1.4037888,1.1230702,0.00027947413
1960,1.4036146,1.1228715,0.2782393
1961,1.4034897,1.1229473,0.55632615
1962,1.4034139,1.1229453,0.83491296
1963,1.4037888,1.1231952,1.1136513
1964,1.4031886,1.4037119,-0.8363557
1965,1.4034631,1.4034866,-0.5572956
1966,1.4031394,1.4032859,-0.27853265
1967,1.4035143,1.4030113,2.7472506e-05
1968,1.4033893,1.4031363,0.2783397
1969,1.4033893,1.4033616,0.5565515
1970,1.4037642,1.4031608,0.83491296
1971,1.4030144,1.6839234,-0.2783831
1972,1.4030635,1.6838988,7.869235e-05
1973,1.4030881,1.6836243,0.27781522
1974,1.6836766,-1.4081202,-0.27918214
1975,1.6835495,-1.4082451,-0.0005461897
1976,1.6840003,-1.4082963,0.27811435
1977,1.6837504,-1.126032,-0.8374825
1978,1.6832504,-1.1265564,-0.55832005
1979,1.6839244,-1.1262573,-0.27863306
1980,1.6838508,-1.1258066,0.00015244892
1981,1.6842011,-1.1261815,0.27798936
1982,1.6839266,-1.1260053,0.5561254
1983,1.6841499,-1.125907,0.83471215
1984,1.6839266,-0.84491694,-1.1158439
1985,1.6841253,-0.84449285,-0.8368064
1986,1.6840761,-0.8443925,-0.55757016
1987,1.6841253,-0.84461784,-0.27848348
1988,1.6838999,-0.8441917,-0.0002962369
1989,1.6839757,-0.84449285,0.2783397
1990,1.6839266,-0.84401757,0.55665195
1991,1.6844757,-0.8438926,0.8346876
1992,1.6843015,-0.84411794,1.1136513
1993,1.6841007,-0.56220394,-1.1153686
1994,1.6843015,-0.5623555,-0.83625525
1995,1.6838262,-0.5624293,-0.5571194
1996,1.6839511,-0.5621056,-0.27868223
1997,1.6840761,-0.562081,-2.1698543e-05
1998,1.6840515,-0.5623043,0.2782393
1999,1.6841253,-0.56220394,0.5562012
2000,1.6840249,-0.5624805,0.83471215
2001,1.6847768,-0.5621056,1.1136267
2002,1.6843753,-0.28054193,-1.3947319
2003,1.6838508,-0.2805911,-1.1148195
2004,1.6841499,-0.28019157,-0.836032
2005,1.6840761,-0.2803903,-0.5572198
2006,1.684326,-0.28026533,-0.27875802
2007,1.6839511,-0.2798904,0.00030405965
2008,1.684326,-0.2798904,0.2783889
2009,1.6846498,-0.28003997,0.5565515
2010,1.6842257,-0.28021616,0.834663
2011,1.6843015,-0.28011578,1.1137763
2012,1.684326,-0.28011578,1.3928384
2013,1.6841007,0.0019744385,-1.394357
2014,1.6841253,0.0017244858,-1.114969
2015,1.6841007,0.001523704,-0.835907
2016,1.6843998,0.0018740477,-0.55689406
2017,1.6838262,0.0018474134,-0.2781065
2018,1.6844757,0.0019744385,0.00027947413
2019,1.6844264,0.0021731716,0.27808976
2020,1.6843998,0.0024231244,0.55635077
2021,1.6847255,0.002298148,0.8349867
2022,1.6846251,0.0020727806,1.1138767
2023,1.6840761,0.0018474134,1.3924143
2024,1.6840515,0.2820097,-1.394107
2025,1.6840249,0.28186014,-1.1151453
2026,1.6842748,0.28203428,-0.8362819
2027,1.6843998,0.28246045,-0.55707026
2028,1.6841499,0.2817106,-0.27860847
2029,1.6844264,0.28213468,0.0005540125
2030,1.684576,0.28206092,0.27861425
2031,1.6844757,0.2822105,0.55635077
2032,1.6848506,0.28228423,0.8351117
2033,1.6843015,0.2822351,1.1137518
2034,1.684326,0.28215927,1.3924143
2035,1.6846006,0.5625961,-1.115469
2036,1.6841764,0.56244653,-0.8362819
2037,1.6840249,0.56244653,-0.55732024
2038,1.6840249,0.562422,-0.27858183
2039,1.684326,0.5621966,0.0001278634
2040,1.6844757,0.56222117,0.2783889
2041,1.684326,0.5625961,0.55657613
2042,1.6842011,0.562297,0.8350871
2043,1.6845002,0.56244653,1.1137763
2044,1.6839244,0.8424839,-1.1159197
2045,1.6841253,0.84258425,-0.8364806
2046,1.6841253,0.8423343,-0.55762136
2047,1.6843753,0.8421847,-0.27855724
2048,1.6838508,0.84240806,0.00025283982
2049,1.6841499,0.8427338,0.27848926
2050,1.6842257,0.8428096,0.5562524
2051,1.6841499,0.842785,0.83486176
2052,1.6843753,0.8428096,1.1135529
2053,1.6841253,1.1228715,-0.8367306
2054,1.6841007,1.122472,-0.557646
2055,1.6843506,1.1232464,-0.27845687
2056,1.6842502,1.1227711,-9.750391e-05
2057,1.6838262,1.1225457,0.27806517
2058,1.6839757,1.1230702,0.5562012
2059,1.6840515,1.1225704,0.8347634
2060,1.6838262,1.4028863,-0.27850807
2061,1.6838753,1.4029866,-0.00047243317
2062,1.6843998,1.4036608,0.27806517
2063,1.9646399,-0.84451747,-0.5587216
2064,1.9642897,-0.84481657,-0.2792825
2065,1.9649411,-0.84441704,-0.00037204227
2066,1.9648408,-0.84411794,0.27758986
2067,1.9647915,-0.8442921,0.55602705
2068,1.9648653,-0.56238014,-0.8376075
2069,1.9647157,-0.5624293,-0.55777097
2070,1.9647157,-0.5623043,-0.2790838
2071,1.9647157,-0.5628042,-0.00034745675
2072,1.9648899,-0.5623289,0.27794018
2073,1.9646153,-0.5622306,0.5561254
2074,1.9649166,-0.5622306,0.8346876
2075,1.9646666,-0.28064027,-0.83700716
2076,1.9648899,-0.2805665,-0.5575456
2077,1.9646912,-0.28069147,-0.27915755
2078,1.964765,-0.28036574,-0.0003228712
2079,1.9651153,-0.28001538,0.27806517
2080,1.9647915,-0.28019157,0.5565515
2081,1.9650415,-0.28044152,0.8351117
2082,1.965017,0.00092340744,-0.8370318
2083,1.9649411,0.0018474134,-0.5575456
2084,1.9648162,0.0016978515,-0.2783831
2085,1.9648899,0.0018740477,2.7472506e-05
2086,1.965017,0.0014478987,0.2783889
2087,1.965566,0.0017490713,0.5563774
2088,1.9648653,0.0020236096,0.83491296
2089,1.9648919,0.28186014,-0.83705634
2090,1.9648408,0.28196055,-0.55714405
2091,1.965267,0.2818089,-0.27865764
2092,1.9645395,0.28173518,-4.628407e-05
2093,1.965017,0.2815856,0.2783643
2094,1.9649657,0.28163478,0.55652696
2095,1.9650661,0.28165936,0.83483714
2096,1.9649411,0.56227034,-0.83713216
2097,1.9649903,0.5618708,-0.55777097
2098,1.9646153,0.5622457,-0.27855724
2099,1.9648162,0.56194663,-9.750391e-05
2100,1.9649657,0.56239533,0.27821472
2101,1.965017,0.5624711,0.5561008
2102,1.9648919,0.5621966,0.8346876
2103,1.9648162,0.8424347,-0.557646
2104,1.9644146,0.84253305,-0.2787826
2105,1.9647915,0.84200853,0.000103277875
2106,1.9646912,0.8423097,0.27794018
2107,1.9648899,0.8422339,0.5558017
2108,2.2451527,0.00082301657,5.4106822e-05
